sweep,energy,magnetisation
1620,-2116,-112
1621,-2116,-112
1622,-2124,-114
1623,-2124,-114
1624,-2124,-112
1625,-2124,-114
1626,-2124,-114
1627,-2124,-116
1628,-2128,-118
1629,-2128,-118
1630,-2132,-120
1631,-2132,-120
1632,-2140,-122
1633,-2144,-124
1634,-2148,-122
1635,-2156,-120
1636,-2156,-118
1637,-2160,-120
1638,-2160,-120
1639,-2160,-122
1640,-2164,-124
1641,-2168,-122
1642,-2168,-120
1643,-2176,-122
1644,-2176,-122
1645,-2176,-122
1646,-2176,-122
1647,-2176,-122
1648,-2176,-122
1649,-2176,-120
1650,-2176,-122
1651,-2184,-124
1652,-2188,-126
1653,-2188,-128
1654,-2188,-126
1655,-2188,-126
1656,-2188,-126
1657,-2188,-128
1658,-2188,-128
1659,-2196,-126
1660,-2196,-126
1661,-2196,-126
1662,-2200,-124
1663,-2200,-124
1664,-2200,-124
1665,-2200,-122
1666,-2200,-122
1667,-2200,-122
1668,-2200,-122
1669,-2204,-124
1670,-2208,-126
1671,-2208,-124
1672,-2208,-126
1673,-2212,-124
1674,-2216,-122
1675,-2216,-122
1676,-2216,-124
1677,-2216,-124
1678,-2216,-122
1679,-2220,-124
1680,-2220,-126
1681,-2228,-124
1682,-2228,-124
1683,-2228,-124
1684,-2228,-124
1685,-2228,-122
1686,-2228,-122
1687,-2232,-120
1688,-2232,-118
1689,-2236,-120
1690,-2236,-120
1691,-2240,-118
1692,-2240,-118
1693,-2240,-120
1694,-2240,-120
1695,-2240,-120
1696,-2240,-122
1697,-2240,-122
1698,-2240,-122
1699,-2240,-120
1700,-2240,-122
1701,-2240,-122
1702,-2240,-122
1703,-2240,-124
1704,-2240,-124
1705,-2248,-126
1706,-2248,-124
1707,-2252,-126
1708,-2252,-126
1709,-2260,-128
1710,-2260,-130
1711,-2260,-130
1712,-2264,-132
1713,-2264,-134
1714,-2264,-136
1715,-2264,-136
1716,-2268,-138
1717,-2268,-138
1718,-2272,-136
1719,-2272,-136
1720,-2280,-134
1721,-2280,-134
1722,-2280,-134
1723,-2280,-132
1724,-2280,-132
1725,-2280,-134
1726,-2280,-134
1727,-2280,-132
1728,-2280,-130
1729,-2280,-132
1730,-2284,-134
1731,-2284,-136
1732,-2284,-134
1733,-2284,-136
1734,-2284,-136
1735,-2284,-136
1736,-2284,-136
1737,-2284,-138
1738,-2284,-136
1739,-2284,-136
1740,-2288,-138
1741,-2288,-138
1742,-2288,-136
1743,-2288,-136
1744,-2288,-136
1745,-2288,-134
1746,-2292,-136
1747,-2292,-134
1748,-2292,-132
1749,-2292,-132
1750,-2296,-134
1751,-2300,-136
1752,-2304,-134
1753,-2304,-132
1754,-2304,-130
1755,-2308,-128
1756,-2308,-128
1757,-2316,-130
1758,-2320,-128
1759,-2324,-126
1760,-2324,-128
1761,-2324,-126
1762,-2324,-124
1763,-2324,-122
1764,-2328,-120
1765,-2328,-120
1766,-2328,-120
1767,-2328,-120
1768,-2328,-120
1769,-2328,-122
1770,-2328,-120
1771,-2328,-122
1772,-2328,-122
1773,-2328,-124
1774,-2336,-122
1775,-2336,-120
1776,-2344,-118
1777,-2344,-118
1778,-2344,-120
1779,-2344,-122
1780,-2344,-122
1781,-2344,-122
1782,-2344,-124
1783,-2344,-122
1784,-2344,-122
1785,-2344,-122
1786,-2344,-122
1787,-2348,-124
1788,-2348,-124
1789,-2348,-124
1790,-2356,-122
1791,-2356,-122
1792,-2360,-124
1793,-2364,-122
1794,-2364,-124
1795,-2364,-124
1796,-2368,-126
1797,-2372,-128
1798,-2372,-130
1799,-2376,-132
1800,-2380,-130
1801,-2380,-130
1802,-2384,-132
1803,-2384,-130
1804,-2384,-130
1805,-2384,-130
1806,-2384,-130
1807,-2384,-130
1808,-2384,-130
1809,-2384,-132
1810,-2384,-132
1811,-2384,-134
1812,-2384,-134
1813,-2384,-132
1814,-2388,-134
1815,-2388,-136
1816,-2388,-136
1817,-2388,-134
1818,-2388,-134
1819,-2388,-134
1820,-2388,-134
1821,-2388,-134
1822,-2388,-134
1823,-2392,-136
1824,-2392,-138
1825,-2392,-140
1826,-2392,-138
1827,-2392,-138
1828,-2392,-138
1829,-2392,-138
1830,-2396,-136
1831,-2396,-136
1832,-2396,-138
1833,-2400,-140
1834,-2404,-138
1835,-2404,-136
1836,-2404,-136
1837,-2404,-138
1838,-2404,-136
1839,-2404,-134
1840,-2404,-136
1841,-2404,-136
1842,-2404,-136
1843,-2408,-134
1844,-2408,-132
1845,-2408,-134
1846,-2408,-132
1847,-2408,-130
1848,-2408,-128
1849,-2408,-128
1850,-2412,-126
1851,-2416,-124
1852,-2416,-122
1853,-2416,-124
1854,-2416,-124
1855,-2416,-122
1856,-2416,-120
1857,-2420,-122
1858,-2424,-124
1859,-2424,-126
1860,-2424,-124
1861,-2424,-124
1862,-2428,-122
1863,-2428,-124
1864,-2428,-126
1865,-2428,-126
1866,-2428,-128
1867,-2436,-126
1868,-2436,-124
1869,-2436,-126
1870,-2436,-126
1871,-2440,-128
1872,-2440,-128
1873,-2448,-126
1874,-2456,-128
1875,-2456,-130
1876,-2460,-132
1877,-2464,-134
1878,-2472,-132
1879,-2472,-132
1880,-2472,-134
1881,-2476,-136
1882,-2476,-136
1883,-2484,-134
1884,-2484,-136
1885,-2484,-136
1886,-2484,-136
1887,-2484,-134
1888,-2484,-136
1889,-2484,-134
1890,-2484,-134
1891,-2484,-132
1892,-2484,-132
1893,-2484,-132
1894,-2484,-132
1895,-2484,-130
1896,-2484,-132
1897,-2484,-132
1898,-2484,-130
1899,-2484,-128
1900,-2484,-130
1901,-2484,-130
1902,-2484,-132
1903,-2484,-132
1904,-2484,-134
1905,-2484,-134
1906,-2488,-132
1907,-2488,-132
1908,-2496,-134
1909,-2496,-132
1910,-2500,-134
1911,-2508,-132
1912,-2508,-132
1913,-2508,-130
1914,-2508,-130
1915,-2516,-132
1916,-2516,-134
1917,-2516,-134
1918,-2520,-136
1919,-2520,-134
1920,-2520,-134
1921,-2524,-136
1922,-2528,-134
1923,-2528,-136
1924,-2528,-136
1925,-2528,-136
1926,-2532,-134
1927,-2532,-132
1928,-2536,-130
1929,-2536,-130
1930,-2536,-132
1931,-2544,-130
1932,-2544,-128
1933,-2544,-126
1934,-2544,-128
1935,-2544,-128
1936,-2548,-130
1937,-2548,-130
1938,-2548,-132
1939,-2548,-130
1940,-2548,-130
1941,-2548,-130
1942,-2548,-130
1943,-2548,-130
1944,-2548,-132
1945,-2548,-134
1946,-2548,-134
1947,-2548,-134
1948,-2548,-136
1949,-2548,-134
1950,-2548,-132
1951,-2548,-134
1952,-2552,-136
1953,-2560,-138
1954,-2564,-140
1955,-2572,-138
1956,-2576,-136
1957,-2576,-136
1958,-2576,-138
1959,-2576,-138
1960,-2576,-138
1961,-2576,-138
1962,-2576,-136
1963,-2576,-134
1964,-2580,-136
1965,-2580,-136
1966,-2580,-138
1967,-2584,-140
1968,-2584,-142
1969,-2584,-140
1970,-2584,-140
1971,-2584,-140
1972,-2584,-138
1973,-2584,-138
1974,-2584,-136
1975,-2584,-136
1976,-2584,-136
1977,-2584,-136
1978,-2584,-138
1979,-2584,-138
1980,-2584,-138
1981,-2588,-136
1982,-2588,-138
1983,-2588,-138
1984,-2588,-138
1985,-2588,-140
1986,-2588,-142
1987,-2588,-144
1988,-2596,-142
1989,-2604,-140
1990,-2612,-142
1991,-2612,-142
1992,-2620,-140
1993,-2620,-140
1994,-2620,-138
1995,-2620,-140
1996,-2620,-138
1997,-2620,-138
1998,-2620,-140
1999,-2620,-138
2000,-2620,-136
2001,-2620,-136
2002,-2624,-138
2003,-2624,-136
2004,-2624,-136
2005,-2624,-136
2006,-2632,-138
2007,-2632,-138
2008,-2632,-138
2009,-2632,-138
2010,-2632,-140
2011,-2632,-140
2012,-2632,-140
2013,-2636,-138
2014,-2636,-138
2015,-2636,-138
2016,-2640,-140
2017,-2640,-140
2018,-2640,-138
2019,-2640,-138
2020,-2640,-138
2021,-2640,-138
2022,-2640,-138
2023,-2640,-138
2024,-2640,-138
2025,-2640,-138
2026,-2640,-138
2027,-2644,-140
2028,-2644,-140
2029,-2644,-142
2030,-2644,-142
2031,-2644,-142
2032,-2644,-142
2033,-2644,-140
2034,-2644,-138
2035,-2644,-136
2036,-2644,-136
2037,-2644,-134
2038,-2648,-132
2039,-2648,-134
2040,-2648,-134
2041,-2648,-134
2042,-2648,-136
2043,-2648,-136
2044,-2648,-136
2045,-2652,-138
2046,-2652,-138
2047,-2652,-138
2048,-2652,-140
2049,-2652,-142
2050,-2652,-142
2051,-2660,-144
2052,-2660,-144
2053,-2660,-144
2054,-2660,-142
2055,-2660,-140
2056,-2664,-142
2057,-2664,-140
2058,-2664,-140
2059,-2664,-138
2060,-2664,-136
2061,-2664,-138
2062,-2672,-140
2063,-2680,-138
2064,-2680,-138
2065,-2680,-138
2066,-2684,-136
2067,-2688,-134
2068,-2688,-134
2069,-2688,-134
2070,-2688,-134
2071,-2688,-134
2072,-2696,-132
2073,-2696,-132
2074,-2696,-132
2075,-2700,-134
2076,-2708,-136
2077,-2708,-134
2078,-2708,-134
2079,-2708,-134
2080,-2712,-136
2081,-2712,-136
2082,-2712,-134
2083,-2716,-136
2084,-2724,-134
2085,-2724,-136
2086,-2724,-136
2087,-2724,-134
2088,-2724,-134
2089,-2728,-136
2090,-2728,-138
2091,-2728,-138
2092,-2728,-138
2093,-2728,-140
2094,-2728,-142
2095,-2728,-144
2096,-2728,-146
2097,-2728,-148
2098,-2728,-150
2099,-2728,-150
2100,-2728,-152
2101,-2728,-152
2102,-2736,-154
2103,-2736,-154
2104,-2736,-156
2105,-2736,-156
2106,-2736,-158
2107,-2736,-158
2108,-2744,-156
2109,-2744,-156
2110,-2744,-156
2111,-2744,-156
2112,-2748,-158
2113,-2748,-160
2114,-2748,-162
2115,-2748,-162
2116,-2748,-162
2117,-2748,-162
2118,-2756,-160
2119,-2756,-160
2120,-2756,-162
2121,-2756,-160
2122,-2756,-158
2123,-2756,-158
2124,-2756,-158
2125,-2756,-156
2126,-2756,-156
2127,-2756,-156
2128,-2756,-158
2129,-2760,-160
2130,-2760,-160
2131,-2760,-160
2132,-2760,-158
2133,-2760,-158
2134,-2760,-160
2135,-2760,-160
2136,-2760,-160
2137,-2760,-158
2138,-2768,-156
2139,-2768,-158
2140,-2772,-156
2141,-2772,-156
2142,-2772,-158
2143,-2772,-156
2144,-2772,-158
2145,-2772,-160
2146,-2776,-158
2147,-2776,-158
2148,-2776,-158
2149,-2776,-160
2150,-2776,-162
2151,-2776,-162
2152,-2776,-162
2153,-2776,-162
2154,-2776,-160
2155,-2780,-158
2156,-2780,-160
2157,-2780,-160
2158,-2784,-162
2159,-2784,-162
2160,-2788,-160
2161,-2788,-160
2162,-2788,-160
2163,-2788,-162
2164,-2788,-162
2165,-2792,-164
2166,-2792,-162
2167,-2792,-160
2168,-2792,-160
2169,-2796,-162
2170,-2796,-164
2171,-2796,-164
2172,-2796,-166
2173,-2796,-166
2174,-2800,-168
2175,-2800,-168
2176,-2800,-168
2177,-2800,-166
2178,-2800,-166
2179,-2800,-168
2180,-2804,-170
2181,-2808,-172
2182,-2808,-172
2183,-2808,-172
2184,-2808,-174
2185,-2808,-176
2186,-2808,-178
2187,-2808,-180
2188,-2808,-180
2189,-2808,-180
2190,-2808,-180
2191,-2808,-180
2192,-2808,-180
2193,-2808,-180
2194,-2808,-180
2195,-2808,-178
2196,-2808,-176
2197,-2812,-174
2198,-2812,-174
2199,-2812,-172
2200,-2812,-174
2201,-2812,-174
2202,-2812,-174
2203,-2812,-176
2204,-2812,-176
2205,-2812,-174
2206,-2812,-174
2207,-2816,-172
2208,-2820,-174
2209,-2820,-176
2210,-2824,-178
2211,-2828,-180
2212,-2828,-180
2213,-2828,-178
2214,-2828,-178
2215,-2832,-176
2216,-2832,-178
2217,-2836,-180
2218,-2836,-182
2219,-2836,-182
2220,-2840,-180
2221,-2840,-178
2222,-2840,-178
2223,-2840,-178
2224,-2840,-176
2225,-2840,-176
2226,-2840,-176
2227,-2840,-178
2228,-2840,-176
2229,-2844,-174
2230,-2852,-172
2231,-2852,-172
2232,-2852,-170
2233,-2852,-170
2234,-2856,-172
2235,-2856,-172
2236,-2856,-172
2237,-2856,-174
2238,-2856,-174
2239,-2856,-174
2240,-2860,-176
2241,-2860,-176
2242,-2864,-174
2243,-2864,-176
2244,-2872,-174
2245,-2876,-172
2246,-2876,-172
2247,-2876,-170
2248,-2884,-172
2249,-2884,-172
2250,-2888,-170
2251,-2892,-168
2252,-2892,-166
2253,-2892,-166
2254,-2892,-166
2255,-2892,-164
2256,-2892,-162
2257,-2896,-160
2258,-2896,-160
2259,-2896,-158
2260,-2896,-158
2261,-2900,-160
2262,-2900,-160
2263,-2900,-160
2264,-2900,-160
2265,-2904,-158
2266,-2908,-160
2267,-2908,-162
2268,-2912,-160
2269,-2916,-158
2270,-2916,-160
2271,-2916,-160
2272,-2916,-158
2273,-2916,-156
2274,-2916,-156
2275,-2916,-154
2276,-2916,-152
2277,-2916,-152
2278,-2916,-150
2279,-2916,-150
2280,-2916,-150
2281,-2916,-152
2282,-2920,-150
2283,-2920,-150
2284,-2924,-148
2285,-2924,-150
2286,-2932,-148
2287,-2936,-150
2288,-2936,-150
2289,-2936,-152
2290,-2936,-152
2291,-2936,-152
2292,-2936,-152
2293,-2936,-154
2294,-2944,-156
2295,-2944,-154
2296,-2944,-156
2297,-2944,-156
2298,-2944,-156
2299,-2944,-156
2300,-2944,-154
2301,-2944,-154
2302,-2944,-154
2303,-2944,-154
2304,-2952,-156
2305,-2952,-156
2306,-2952,-156
2307,-2952,-154
2308,-2952,-154
2309,-2952,-152
2310,-2952,-152
2311,-2952,-152
2312,-2952,-150
2313,-2952,-150
2314,-2952,-150
2315,-2952,-148
2316,-2952,-150
2317,-2952,-152
2318,-2956,-150
2319,-2956,-148
2320,-2960,-150
2321,-2960,-150
2322,-2960,-148
2323,-2960,-148
2324,-2964,-150
2325,-2964,-148
2326,-2968,-146
2327,-2968,-148
2328,-2968,-148
2329,-2968,-148
2330,-2968,-148
2331,-2968,-148
2332,-2968,-146
2333,-2968,-146
2334,-2968,-146
2335,-2968,-144
2336,-2968,-144
2337,-2972,-142
2338,-2972,-144
2339,-2972,-144
2340,-2980,-142
2341,-2980,-142
2342,-2980,-144
2343,-2980,-146
2344,-2984,-144
2345,-2984,-142
2346,-2984,-140
2347,-2984,-138
2348,-2984,-136
2349,-2984,-136
2350,-2984,-138
2351,-2984,-138
2352,-2988,-136
2353,-2988,-134
2354,-2992,-132
2355,-2992,-132
2356,-2992,-132
2357,-2996,-130
2358,-2996,-130
2359,-2996,-130
2360,-2996,-130
2361,-2996,-130
2362,-2996,-130
2363,-2996,-130
2364,-3000,-128
2365,-3000,-128
2366,-3000,-128
2367,-3000,-128
2368,-3000,-128
2369,-3000,-126
2370,-3000,-128
2371,-3004,-126
2372,-3004,-124
2373,-3004,-122
2374,-3012,-124
2375,-3016,-126
2376,-3016,-126
2377,-3020,-128
2378,-3024,-130
2379,-3024,-132
2380,-3024,-132
2381,-3024,-134
2382,-3024,-134
2383,-3024,-136
2384,-3032,-138
2385,-3032,-138
2386,-3036,-140
2387,-3036,-138
2388,-3036,-138
2389,-3040,-136
2390,-3040,-138
2391,-3040,-138
2392,-3040,-138
2393,-3044,-136
2394,-3044,-134
2395,-3044,-136
2396,-3048,-138
2397,-3052,-136
2398,-3052,-136
2399,-3052,-136
2400,-3052,-134
2401,-3052,-136
2402,-3060,-134
2403,-3060,-134
2404,-3060,-134
2405,-3064,-136
2406,-3068,-138
2407,-3068,-138
2408,-3068,-138
2409,-3072,-136
2410,-3072,-136
2411,-3072,-134
2412,-3080,-136
2413,-3080,-134
2414,-3084,-136
2415,-3084,-136
2416,-3084,-136
2417,-3084,-138
2418,-3084,-136
2419,-3084,-136
2420,-3084,-138
2421,-3084,-138
2422,-3084,-136
2423,-3088,-138
2424,-3092,-140
2425,-3092,-142
2426,-3092,-142
2427,-3092,-140
2428,-3096,-142
2429,-3096,-144
2430,-3096,-144
2431,-3100,-142
2432,-3100,-140
2433,-3100,-140
2434,-3100,-142
2435,-3104,-144
2436,-3104,-142
2437,-3104,-140
2438,-3104,-140
2439,-3108,-138
2440,-3108,-138
2441,-3108,-138
2442,-3112,-140
2443,-3112,-138
2444,-3112,-140
2445,-3112,-138
2446,-3112,-136
2447,-3112,-138
2448,-3112,-138
2449,-3116,-140
2450,-3116,-140
2451,-3116,-140
2452,-3116,-140
2453,-3116,-142
2454,-3116,-144
2455,-3116,-144
2456,-3116,-142
2457,-3116,-144
2458,-3116,-144
2459,-3116,-146
2460,-3120,-148
2461,-3120,-146
2462,-3124,-144
2463,-3124,-144
2464,-3124,-144
2465,-3124,-144
2466,-3124,-144
2467,-3128,-142
2468,-3128,-144
2469,-3128,-142
2470,-3128,-144
2471,-3128,-144
2472,-3128,-144
2473,-3128,-144
2474,-3128,-144
2475,-3128,-142
2476,-3132,-144
2477,-3132,-146
2478,-3132,-148
2479,-3132,-148
2480,-3132,-148
2481,-3132,-148
2482,-3132,-146
2483,-3132,-148
2484,-3132,-146
2485,-3132,-146
2486,-3132,-148
2487,-3136,-146
2488,-3136,-148
2489,-3136,-146
2490,-3136,-146
2491,-3136,-144
2492,-3136,-146
2493,-3136,-146
2494,-3136,-148
2495,-3136,-146
2496,-3136,-148
2497,-3136,-148
2498,-3136,-148
2499,-3136,-148
2500,-3136,-146
2501,-3140,-144
2502,-3144,-146
2503,-3152,-148
2504,-3152,-150
2505,-3152,-152
2506,-3152,-152
2507,-3156,-154
2508,-3160,-156
2509,-3164,-154
2510,-3164,-156
2511,-3164,-158
2512,-3164,-158
2513,-3164,-158
2514,-3168,-156
2515,-3172,-158
2516,-3172,-160
2517,-3172,-162
2518,-3172,-162
2519,-3176,-164
2520,-3176,-162
2521,-3184,-164
2522,-3184,-164
2523,-3184,-162
2524,-3184,-164
2525,-3184,-162
2526,-3184,-162
2527,-3184,-162
2528,-3184,-164
2529,-3184,-164
2530,-3184,-164
2531,-3184,-164
2532,-3184,-164
2533,-3184,-164
2534,-3184,-162
2535,-3184,-162
2536,-3184,-160
2537,-3184,-160
2538,-3184,-160
2539,-3188,-158
2540,-3192,-160
2541,-3192,-160
2542,-3192,-160
2543,-3192,-162
2544,-3192,-162
2545,-3192,-160
2546,-3192,-158
2547,-3192,-156
2548,-3200,-154
2549,-3204,-152
2550,-3204,-150
2551,-3204,-150
2552,-3204,-150
2553,-3204,-150
2554,-3208,-148
2555,-3212,-146
2556,-3212,-146
2557,-3212,-146
2558,-3212,-148
2559,-3216,-146
2560,-3216,-148
2561,-3216,-148
2562,-3216,-150
2563,-3216,-152
2564,-3216,-152
2565,-3216,-150
2566,-3220,-152
2567,-3220,-150
2568,-3220,-150
2569,-3220,-150
2570,-3220,-150
2571,-3220,-150
2572,-3224,-152
2573,-3224,-154
2574,-3224,-154
2575,-3224,-154
2576,-3232,-152
2577,-3232,-152
2578,-3232,-150
2579,-3232,-150
2580,-3236,-148
2581,-3236,-150
2582,-3236,-150
2583,-3236,-152
2584,-3236,-152
2585,-3240,-150
2586,-3240,-150
2587,-3240,-150
2588,-3240,-148
2589,-3248,-150
2590,-3248,-152
2591,-3248,-152
2592,-3248,-154
2593,-3248,-154
2594,-3248,-154
2595,-3248,-154
2596,-3248,-156
2597,-3248,-154
2598,-3248,-152
2599,-3248,-150
2600,-3252,-152
2601,-3256,-150
2602,-3256,-150
2603,-3256,-150
2604,-3256,-152
2605,-3260,-154
2606,-3260,-154
2607,-3264,-156
2608,-3264,-156
2609,-3264,-154
2610,-3264,-152
2611,-3264,-152
2612,-3268,-154
2613,-3272,-152
2614,-3272,-152
2615,-3272,-152
2616,-3272,-152
2617,-3272,-152
2618,-3272,-154
2619,-3272,-154
2620,-3272,-154
2621,-3272,-156
2622,-3272,-158
2623,-3276,-156
2624,-3276,-154
2625,-3276,-154
2626,-3276,-156
2627,-3276,-156
2628,-3276,-156
2629,-3276,-156
2630,-3276,-156
2631,-3280,-158
2632,-3280,-156
2633,-3280,-156
2634,-3284,-154
2635,-3284,-156
2636,-3284,-154
2637,-3284,-154
2638,-3284,-154
2639,-3288,-156
2640,-3288,-158
2641,-3288,-160
2642,-3292,-158
2643,-3292,-158
2644,-3292,-158
2645,-3292,-158
2646,-3292,-158
2647,-3292,-158
2648,-3292,-158
2649,-3292,-160
2650,-3296,-158
2651,-3296,-158
2652,-3296,-156
2653,-3296,-158
2654,-3296,-156
2655,-3296,-158
2656,-3296,-156
2657,-3296,-156
2658,-3296,-156
2659,-3296,-154
2660,-3296,-156
2661,-3296,-156
2662,-3296,-156
2663,-3296,-156
2664,-3296,-156
2665,-3304,-158
2666,-3304,-156
2667,-3304,-158
2668,-3304,-158
2669,-3304,-156
2670,-3304,-156
2671,-3304,-158
2672,-3304,-156
2673,-3308,-158
2674,-3308,-158
2675,-3308,-158
2676,-3308,-158
2677,-3312,-160
2678,-3312,-158
2679,-3316,-156
2680,-3316,-156
2681,-3316,-156
2682,-3316,-156
2683,-3316,-156
2684,-3320,-154
2685,-3320,-154
2686,-3324,-152
2687,-3324,-152
2688,-3324,-154
2689,-3324,-154
2690,-3324,-156
2691,-3332,-154
2692,-3336,-156
2693,-3340,-158
2694,-3340,-160
2695,-3340,-162
2696,-3340,-160
2697,-3340,-162
2698,-3340,-164
2699,-3340,-162
2700,-3340,-162
2701,-3340,-162
2702,-3340,-162
2703,-3344,-164
2704,-3344,-164
2705,-3344,-164
2706,-3344,-162
2707,-3344,-164
2708,-3344,-166
2709,-3344,-164
2710,-3344,-164
2711,-3352,-162
2712,-3352,-160
2713,-3352,-160
2714,-3352,-160
2715,-3352,-160
2716,-3360,-158
2717,-3364,-160
2718,-3364,-160
2719,-3368,-162
2720,-3368,-164
2721,-3368,-164
2722,-3368,-166
2723,-3368,-166
2724,-3376,-168
2725,-3376,-166
2726,-3376,-166
2727,-3380,-164
2728,-3380,-166
2729,-3384,-164
2730,-3384,-164
2731,-3384,-166
2732,-3384,-166
2733,-3384,-166
2734,-3384,-164
2735,-3388,-166
2736,-3388,-168
2737,-3388,-168
2738,-3388,-166
2739,-3396,-164
2740,-3396,-166
2741,-3396,-164
2742,-3396,-164
2743,-3396,-164
2744,-3396,-164
2745,-3396,-162
2746,-3396,-162
2747,-3396,-162
2748,-3400,-164
2749,-3400,-164
2750,-3400,-164
2751,-3400,-162
2752,-3400,-162
2753,-3400,-162
2754,-3400,-164
2755,-3400,-166
2756,-3400,-166
2757,-3400,-166
2758,-3400,-166
2759,-3400,-168
2760,-3400,-170
2761,-3400,-168
2762,-3400,-168
2763,-3400,-170
2764,-3400,-170
2765,-3400,-168
2766,-3400,-168
2767,-3404,-166
2768,-3404,-166
2769,-3404,-166
2770,-3404,-164
2771,-3404,-164
2772,-3404,-164
2773,-3404,-162
2774,-3404,-164
2775,-3404,-162
2776,-3404,-162
2777,-3408,-160
2778,-3408,-162
2779,-3408,-164
2780,-3408,-162
2781,-3408,-162
2782,-3408,-162
2783,-3408,-160
2784,-3408,-160
2785,-3408,-160
2786,-3408,-160
2787,-3408,-160
2788,-3408,-158
2789,-3408,-156
2790,-3408,-156
2791,-3408,-154
2792,-3408,-154
2793,-3412,-152
2794,-3412,-152
2795,-3416,-150
2796,-3416,-150
2797,-3416,-152
2798,-3416,-150
2799,-3416,-150
2800,-3416,-150
2801,-3416,-150
2802,-3424,-148
2803,-3424,-148
2804,-3424,-148
2805,-3424,-148
2806,-3424,-146
2807,-3424,-144
2808,-3428,-146
2809,-3428,-144
2810,-3428,-142
2811,-3428,-142
2812,-3428,-142
2813,-3428,-142
2814,-3428,-140
2815,-3428,-142
2816,-3428,-140
2817,-3428,-140
2818,-3428,-140
2819,-3428,-138
2820,-3432,-140
2821,-3432,-138
2822,-3432,-140
2823,-3432,-140
2824,-3432,-140
2825,-3432,-142
2826,-3436,-144
2827,-3436,-144
2828,-3436,-146
2829,-3440,-148
2830,-3440,-146
2831,-3440,-146
2832,-3444,-144
2833,-3444,-144
2834,-3444,-146
2835,-3444,-146
2836,-3448,-144
2837,-3448,-144
2838,-3448,-144
2839,-3448,-146
2840,-3448,-148
2841,-3448,-148
2842,-3448,-148
2843,-3452,-146
2844,-3452,-146
2845,-3452,-144
2846,-3460,-146
2847,-3460,-144
2848,-3460,-146
2849,-3460,-146
2850,-3460,-146
2851,-3460,-148
2852,-3460,-150
2853,-3460,-150
2854,-3460,-148
2855,-3460,-148
2856,-3464,-150
2857,-3464,-150
2858,-3464,-150
2859,-3464,-150
2860,-3464,-150
2861,-3464,-152
2862,-3464,-152
2863,-3464,-154
2864,-3464,-156
2865,-3468,-154
2866,-3468,-156
2867,-3468,-156
2868,-3468,-156
2869,-3468,-154
2870,-3468,-154
2871,-3468,-156
2872,-3472,-154
2873,-3476,-152
2874,-3476,-154
2875,-3476,-156
2876,-3476,-156
2877,-3476,-158
2878,-3476,-158
2879,-3476,-158
2880,-3476,-158
2881,-3476,-158
2882,-3476,-158
2883,-3476,-158
2884,-3476,-156
2885,-3476,-156
2886,-3476,-154
2887,-3480,-152
2888,-3480,-152
2889,-3488,-150
2890,-3488,-152
2891,-3488,-152
2892,-3488,-152
2893,-3488,-152
2894,-3488,-154
2895,-3488,-156
2896,-3488,-156
2897,-3488,-156
2898,-3492,-158
2899,-3492,-158
2900,-3492,-158
2901,-3492,-158
2902,-3492,-158
2903,-3492,-156
2904,-3492,-156
2905,-3492,-156
2906,-3492,-156
2907,-3492,-154
2908,-3492,-154
2909,-3492,-156
2910,-3492,-154
2911,-3496,-156
2912,-3496,-156
2913,-3496,-156
2914,-3500,-154
2915,-3500,-154
2916,-3500,-154
2917,-3500,-156
2918,-3504,-154
2919,-3508,-156
2920,-3508,-154
2921,-3508,-154
2922,-3508,-156
2923,-3508,-156
2924,-3512,-154
2925,-3516,-156
2926,-3520,-154
2927,-3520,-152
2928,-3524,-154
2929,-3528,-156
2930,-3528,-154
2931,-3528,-156
2932,-3536,-158
2933,-3536,-160
2934,-3536,-160
2935,-3536,-160
2936,-3536,-158
2937,-3536,-160
2938,-3536,-160
2939,-3536,-158
2940,-3536,-160
2941,-3536,-162
2942,-3536,-160
2943,-3536,-160
2944,-3536,-160
2945,-3536,-160
2946,-3536,-160
2947,-3536,-160
2948,-3536,-162
2949,-3536,-162
2950,-3540,-164
2951,-3540,-164
2952,-3540,-164
2953,-3540,-166
2954,-3544,-168
2955,-3544,-168
2956,-3544,-168
2957,-3548,-170
2958,-3548,-172
2959,-3552,-174
2960,-3552,-172
2961,-3552,-172
2962,-3552,-172
2963,-3556,-174
2964,-3556,-172
2965,-3556,-172
2966,-3556,-172
2967,-3556,-170
2968,-3556,-168
2969,-3556,-170
2970,-3556,-170
2971,-3556,-168
2972,-3556,-170
2973,-3556,-168
2974,-3560,-166
2975,-3564,-168
2976,-3564,-166
2977,-3564,-168
2978,-3572,-166
2979,-3576,-168
2980,-3576,-168
2981,-3576,-166
2982,-3580,-168
2983,-3580,-166
2984,-3580,-168
2985,-3580,-168
2986,-3580,-168
2987,-3584,-166
2988,-3584,-166
2989,-3584,-166
2990,-3584,-168
2991,-3584,-168
2992,-3584,-168
2993,-3592,-170
2994,-3592,-168
2995,-3592,-168
2996,-3592,-166
2997,-3592,-164
2998,-3592,-164
2999,-3592,-166
3000,-3596,-168
3001,-3596,-170
3002,-3596,-168
3003,-3596,-168
3004,-3596,-170
3005,-3596,-172
3006,-3596,-172
3007,-3596,-170
3008,-3596,-172
3009,-3596,-172
3010,-3596,-172
3011,-3596,-174
3012,-3596,-176
3013,-3596,-176
3014,-3596,-176
3015,-3596,-178
3016,-3596,-180
3017,-3596,-182
